time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
9000.0,B10,0.01875,MCH50,R4,37.26666666666667,0.30204998701810837,mCherry,1609.6,4.0
9900.0,B10,0.01875,MCH50,R4,37.166666666666664,0.3370399966835976,mCherry,2290.7,5.199999999999989
10800.0,B10,0.01875,MCH50,R4,37.1,0.36679999306797983,mCherry,3071.5,4.599999999999994
11700.0,B10,0.01875,MCH50,R4,37.13333333333333,0.3934800148010254,mCherry,3827.6,7.099999999999994
12600.0,B10,0.01875,MCH50,R4,37.166666666666664,0.42216000854969027,mCherry,4456.9,6.599999999999994
13500.0,B10,0.01875,MCH50,R4,37.1,0.45494998395442965,mCherry,4809.9,9.099999999999994
14400.0,B10,0.01875,MCH50,R4,37.06666666666667,0.48883000761270523,mCherry,5070.6,9.800000000000011
15300.0,B10,0.01875,MCH50,R4,37.199999999999996,0.5205900222063065,mCherry,5164.8,14.300000000000011
16200.0,B10,0.01875,MCH50,R4,37.03333333333333,0.5505000203847885,mCherry,5308.3,19.30000000000001
17100.0,B10,0.01875,MCH50,R4,37.13333333333333,0.5813900209963322,mCherry,5344.1,28.900000000000006
18000.0,B10,0.01875,MCH50,R4,37.0,0.6212000094354153,mCherry,5446.5,30.599999999999994
18900.0,B10,0.01875,MCH50,R4,37.1,0.6441099949181079,mCherry,5519.5,24.0
19800.0,B10,0.01875,MCH50,R4,37.23333333333333,0.6631999962031842,mCherry,5635.3,29.099999999999994
20700.0,B10,0.01875,MCH50,R4,37.1,0.6794100277125835,mCherry,5786.0,32.69999999999999
21600.0,B10,0.01875,MCH50,R4,37.233333333333334,0.6942599810659885,mCherry,5971.2,34.599999999999994
22500.0,B10,0.01875,MCH50,R4,37.13333333333333,0.7079699873924256,mCherry,6121.8,36.599999999999994
23400.0,B10,0.01875,MCH50,R4,37.23333333333333,0.7206300273537636,mCherry,6266.2,39.099999999999994
24300.0,B10,0.01875,MCH50,R4,37.13333333333333,0.732680008560419,mCherry,6438.6,42.400000000000006
25200.0,B10,0.01875,MCH50,R4,37.166666666666664,0.7406799905002117,mCherry,6493.6,43.099999999999994
26100.0,B10,0.01875,MCH50,R4,37.13333333333333,0.747220029681921,mCherry,6517.3,49.30000000000001
27000.0,B10,0.01875,MCH50,R4,37.23333333333333,0.7561299748718738,mCherry,6634.3,47.69999999999999
27900.0,B10,0.01875,MCH50,R4,37.199999999999996,0.7624200232326984,mCherry,6645.5,52.099999999999994
28800.0,B10,0.01875,MCH50,R4,37.1,0.7712600089609623,mCherry,6752.3,53.30000000000001
29700.0,B10,0.01875,MCH50,R4,37.16666666666667,0.7782700054347516,mCherry,6879.5,56.099999999999994
30600.0,B10,0.01875,MCH50,R4,37.2,0.7836399801075459,mCherry,6989.1,58.69999999999999
31500.0,B10,0.01875,MCH50,R4,37.233333333333334,0.7890500091016293,mCherry,7139.9,61.19999999999999
32400.0,B10,0.01875,MCH50,R4,37.3,0.7933300070464611,mCherry,7205.4,59.19999999999999
33300.0,B10,0.01875,MCH50,R4,37.1,0.7978699952363968,mCherry,7327.4,63.5
34200.0,B10,0.01875,MCH50,R4,37.166666666666664,0.7991700060665607,mCherry,7497.3,65.5
35100.0,B10,0.01875,MCH50,R4,37.233333333333334,0.801520013064146,mCherry,7601.0,66.6
36000.0,B10,0.01875,MCH50,R4,37.13333333333333,0.801369971036911,mCherry,7669.2,69.4
36900.0,B10,0.01875,MCH50,R4,37.300000000000004,0.802210009098053,mCherry,7774.0,72.69999999999999
37800.0,B10,0.01875,MCH50,R4,37.13333333333333,0.8034800037741661,mCherry,7768.7,72.9
38700.0,B10,0.01875,MCH50,R4,37.13333333333333,0.8087499737739563,mCherry,7855.4,77.69999999999999
39600.0,B10,0.01875,MCH50,R4,37.166666666666664,0.8115999773144722,mCherry,7860.4,79.30000000000001
40500.0,B10,0.01875,MCH50,R4,37.166666666666664,0.8095999866724014,mCherry,7930.9,81.0
41400.0,B10,0.01875,MCH50,R4,37.36666666666667,0.805509977787733,mCherry,7935.8,85.69999999999999
42300.0,B10,0.01875,MCH50,R4,37.13333333333333,0.802019976824522,mCherry,7917.3,83.80000000000001
43200.0,B10,0.01875,MCH50,R4,37.26666666666667,0.798399993032217,mCherry,7907.7,88.5
0.0,B11,0.01875,GFP10,R4,37.166666666666664,0.028410000354051584,GFP,0.5,563.7
900.0,B11,0.01875,GFP10,R4,37.1,0.035069999843835825,GFP,1.3000000000000007,530.4
1800.0,B11,0.01875,GFP10,R4,37.300000000000004,0.048629994690418246,GFP,-0.6999999999999993,549.8
2700.0,B11,0.01875,GFP10,R4,37.46666666666667,0.07049999386072159,GFP,-1.3000000000000007,638.6
3600.0,B11,0.01875,GFP10,R4,37.06666666666667,0.0989999994635582,GFP,1.1999999999999993,821.2
4500.0,B11,0.01875,GFP10,R4,37.23333333333333,0.13077000230550767,GFP,0.9000000000000004,1133.0
5400.0,B11,0.01875,GFP10,R4,37.0,0.1663099966943264,GFP,0.1999999999999993,1552.5
6300.0,B11,0.01875,GFP10,R4,37.03333333333333,0.20698001310229303,GFP,-0.09999999999999964,2025.9
7200.0,B11,0.01875,GFP10,R4,37.1,0.26165000200271604,GFP,-0.5,2503.6
8100.0,B11,0.01875,GFP10,R4,37.233333333333334,0.3239199839532375,GFP,0.9000000000000004,2910.7
9000.0,B11,0.01875,GFP10,R4,37.26666666666667,0.37995000928640366,GFP,-0.40000000000000036,3248.0
9900.0,B11,0.01875,GFP10,R4,37.166666666666664,0.42603998333215715,GFP,-1.3000000000000007,3489.2
10800.0,B11,0.01875,GFP10,R4,37.1,0.46509997323155405,GFP,-0.5,3738.6
11700.0,B11,0.01875,GFP10,R4,37.13333333333333,0.5044800162315368,GFP,0.5999999999999996,3876.1
12600.0,B11,0.01875,GFP10,R4,37.166666666666664,0.5414600163698197,GFP,0.9000000000000004,4013.6
13500.0,B11,0.01875,GFP10,R4,37.1,0.5735499948263169,GFP,-0.09999999999999964,4060.1
14400.0,B11,0.01875,GFP10,R4,37.06666666666667,0.6145300045609474,GFP,1.5999999999999996,4137.8
15300.0,B11,0.01875,GFP10,R4,37.199999999999996,0.6442899852991104,GFP,0.8000000000000007,4137.3
16200.0,B11,0.01875,GFP10,R4,37.03333333333333,0.6790000051259995,GFP,1.3000000000000007,4136.3
17100.0,B11,0.01875,GFP10,R4,37.13333333333333,0.7031900264322758,GFP,5.1,4127.9
18000.0,B11,0.01875,GFP10,R4,37.0,0.7193999730050564,GFP,1.5,4165.6
18900.0,B11,0.01875,GFP10,R4,37.1,0.7375099964439868,GFP,0.5,4180.0
19800.0,B11,0.01875,GFP10,R4,37.23333333333333,0.7506999723613262,GFP,0.3000000000000007,4178.1
20700.0,B11,0.01875,GFP10,R4,37.1,0.7638100259006023,GFP,1.0,4189.7
21600.0,B11,0.01875,GFP10,R4,37.233333333333334,0.7761599816381931,GFP,1.1999999999999993,4176.6
22500.0,B11,0.01875,GFP10,R4,37.13333333333333,0.7872699737548828,GFP,1.8000000000000007,4203.6
23400.0,B11,0.01875,GFP10,R4,37.23333333333333,0.7962299957871437,GFP,2.1999999999999993,4206.1
24300.0,B11,0.01875,GFP10,R4,37.13333333333333,0.8059800125658512,GFP,2.5999999999999996,4230.4
25200.0,B11,0.01875,GFP10,R4,37.166666666666664,0.8156799785792828,GFP,2.5999999999999996,4221.1
26100.0,B11,0.01875,GFP10,R4,37.13333333333333,0.8250200055539608,GFP,3.3000000000000007,4248.3
27000.0,B11,0.01875,GFP10,R4,37.23333333333333,0.8350300140678882,GFP,2.3000000000000007,4252.7
27900.0,B11,0.01875,GFP10,R4,37.199999999999996,0.8416199930012226,GFP,2.5,4221.1
28800.0,B11,0.01875,GFP10,R4,37.1,0.8488600112497806,GFP,3.3000000000000007,4248.3
29700.0,B11,0.01875,GFP10,R4,37.16666666666667,0.854669987410307,GFP,4.5,4218.1
30600.0,B11,0.01875,GFP10,R4,37.2,0.8601399786770344,GFP,5.1,4234.7
31500.0,B11,0.01875,GFP10,R4,37.233333333333334,0.8654499910771847,GFP,2.9000000000000004,4232.2
32400.0,B11,0.01875,GFP10,R4,37.3,0.870029979199171,GFP,4.4,4221.2
33300.0,B11,0.01875,GFP10,R4,37.1,0.8745700269937515,GFP,5.4,4196.5
34200.0,B11,0.01875,GFP10,R4,37.166666666666664,0.8767700083553791,GFP,1.3000000000000007,4184.5
35100.0,B11,0.01875,GFP10,R4,37.233333333333334,0.8781200282275676,GFP,5.0,4168.6
36000.0,B11,0.01875,GFP10,R4,37.13333333333333,0.8789699733257293,GFP,4.199999999999999,4162.4
36900.0,B11,0.01875,GFP10,R4,37.300000000000004,0.8818099856376648,GFP,6.0,4145.7
37800.0,B11,0.01875,GFP10,R4,37.13333333333333,0.8834799870848655,GFP,2.6999999999999993,4090.9
38700.0,B11,0.01875,GFP10,R4,37.13333333333333,0.8842499852180481,GFP,5.4,4102.7
39600.0,B11,0.01875,GFP10,R4,37.166666666666664,0.8905000165104866,GFP,3.4000000000000004,4038.3
40500.0,B11,0.01875,GFP10,R4,37.166666666666664,0.891499987244606,GFP,3.9000000000000004,4032.0
41400.0,B11,0.01875,GFP10,R4,37.36666666666667,0.8911099962890148,GFP,3.8000000000000007,4015.7
42300.0,B11,0.01875,GFP10,R4,37.13333333333333,0.8927200071513652,GFP,5.300000000000001,3990.8
43200.0,B11,0.01875,GFP10,R4,37.26666666666667,0.8952000223100185,GFP,3.6999999999999993,3965.5
0.0,C2,0.01875,MCH25,R0.5,37.166666666666664,0.028309998661279673,mCherry,87.5,-7.300000000000011
900.0,C2,0.01875,MCH25,R0.5,37.1,0.033269999176263804,mCherry,81.3,-8.599999999999994
1800.0,C2,0.01875,MCH25,R0.5,37.300000000000004,0.04563000351190567,mCherry,80.3,-7.199999999999989
2700.0,C2,0.01875,MCH25,R0.5,37.46666666666667,0.06789999455213547,mCherry,88.7,-9.400000000000006
3600.0,C2,0.01875,MCH25,R0.5,37.06666666666667,0.0989999994635582,mCherry,97.2,-3.8000000000000114
4500.0,C2,0.01875,MCH25,R0.5,37.23333333333333,0.1350700005888939,mCherry,120.9,-5.0
5400.0,C2,0.01875,MCH25,R0.5,37.0,0.16601000651717185,mCherry,173.2,-5.5
6300.0,C2,0.01875,MCH25,R0.5,37.03333333333333,0.18468000814318658,mCherry,305.9,-4.099999999999994
7200.0,C2,0.01875,MCH25,R0.5,37.1,0.20135000944137574,mCherry,558.5,-2.4000000000000057
8100.0,C2,0.01875,MCH25,R0.5,37.233333333333334,0.21472001299262047,mCherry,917.9,-1.3000000000000114
9000.0,C2,0.01875,MCH25,R0.5,37.26666666666667,0.22884999960660934,mCherry,1407.6,-3.0
9900.0,C2,0.01875,MCH25,R0.5,37.166666666666664,0.242339988052845,mCherry,1983.7,-2.8000000000000114
10800.0,C2,0.01875,MCH25,R0.5,37.1,0.25910000279545786,mCherry,2570.5,-1.4000000000000057
11700.0,C2,0.01875,MCH25,R0.5,37.13333333333333,0.2779800117015839,mCherry,3116.6,-1.9000000000000057
12600.0,C2,0.01875,MCH25,R0.5,37.166666666666664,0.2979599922895432,mCherry,3652.9,0.5999999999999943
13500.0,C2,0.01875,MCH25,R0.5,37.1,0.3166500121355057,mCherry,4091.9,-0.9000000000000057
14400.0,C2,0.01875,MCH25,R0.5,37.06666666666667,0.3358300104737282,mCherry,4530.6,-3.1999999999999886
15300.0,C2,0.01875,MCH25,R0.5,37.199999999999996,0.3575900048017502,mCherry,4780.8,1.3000000000000114
16200.0,C2,0.01875,MCH25,R0.5,37.03333333333333,0.383200004696846,mCherry,5042.3,0.30000000000001137
17100.0,C2,0.01875,MCH25,R0.5,37.13333333333333,0.41308998838067057,mCherry,5203.1,1.9000000000000057
18000.0,C2,0.01875,MCH25,R0.5,37.0,0.4485999785363674,mCherry,5322.5,3.5999999999999943
18900.0,C2,0.01875,MCH25,R0.5,37.1,0.4865100093185902,mCherry,5418.5,4.0
19800.0,C2,0.01875,MCH25,R0.5,37.23333333333333,0.52559999153018,mCherry,5407.3,8.099999999999994
20700.0,C2,0.01875,MCH25,R0.5,37.1,0.5647100083529949,mCherry,5462.0,13.699999999999989
21600.0,C2,0.01875,MCH25,R0.5,37.233333333333334,0.6135600008070469,mCherry,5392.2,16.599999999999994
22500.0,C2,0.01875,MCH25,R0.5,37.13333333333333,0.6377700209617615,mCherry,5459.8,23.599999999999994
23400.0,C2,0.01875,MCH25,R0.5,37.23333333333333,0.6502300277352333,mCherry,5471.2,20.099999999999994
24300.0,C2,0.01875,MCH25,R0.5,37.13333333333333,0.6661800004541873,mCherry,5529.6,23.400000000000006
25200.0,C2,0.01875,MCH25,R0.5,37.166666666666664,0.68427998945117,mCherry,5628.6,26.099999999999994
26100.0,C2,0.01875,MCH25,R0.5,37.13333333333333,0.6999199889600277,mCherry,5668.3,29.30000000000001
27000.0,C2,0.01875,MCH25,R0.5,37.23333333333333,0.7149299927055836,mCherry,5678.3,30.69999999999999
27900.0,C2,0.01875,MCH25,R0.5,37.199999999999996,0.7281199939548969,mCherry,5676.5,34.099999999999994
28800.0,C2,0.01875,MCH25,R0.5,37.1,0.7423599816858768,mCherry,5676.3,36.30000000000001
29700.0,C2,0.01875,MCH25,R0.5,37.16666666666667,0.7531700126826764,mCherry,5643.5,37.099999999999994
30600.0,C2,0.01875,MCH25,R0.5,37.2,0.7635399825870991,mCherry,5637.1,42.69999999999999
31500.0,C2,0.01875,MCH25,R0.5,37.233333333333334,0.774050023406744,mCherry,5657.9,42.19999999999999
32400.0,C2,0.01875,MCH25,R0.5,37.3,0.7818300060927867,mCherry,5692.4,43.19999999999999
33300.0,C2,0.01875,MCH25,R0.5,37.1,0.7889700084924698,mCherry,5714.4,47.5
34200.0,C2,0.01875,MCH25,R0.5,37.166666666666664,0.7944700010120869,mCherry,5747.3,49.5
35100.0,C2,0.01875,MCH25,R0.5,37.233333333333334,0.7999199859797954,mCherry,5715.0,51.599999999999994
36000.0,C2,0.01875,MCH25,R0.5,37.13333333333333,0.804470008611679,mCherry,5800.2,51.400000000000006
36900.0,C2,0.01875,MCH25,R0.5,37.300000000000004,0.8079100012779236,mCherry,5877.0,55.69999999999999
37800.0,C2,0.01875,MCH25,R0.5,37.13333333333333,0.8144799813628196,mCherry,5899.7,56.900000000000006
38700.0,C2,0.01875,MCH25,R0.5,37.13333333333333,0.8230500221252441,mCherry,5922.4,61.69999999999999
39600.0,C2,0.01875,MCH25,R0.5,37.166666666666664,0.8248999789357185,mCherry,5914.4,58.30000000000001
40500.0,C2,0.01875,MCH25,R0.5,37.166666666666664,0.8238000184297561,mCherry,5933.9,63.0
41400.0,C2,0.01875,MCH25,R0.5,37.36666666666667,0.8224099807441234,mCherry,5980.8,63.69999999999999
42300.0,C2,0.01875,MCH25,R0.5,37.13333333333333,0.8224200241267681,mCherry,5964.3,66.80000000000001
43200.0,C2,0.01875,MCH25,R0.5,37.26666666666667,0.8211000047624111,mCherry,5966.7,69.5
0.0,C3,0.01875,GFP25,R0.25,37.166666666666664,0.030909997969865793,GFP,-0.5,427.7
900.0,C3,0.01875,GFP25,R0.25,37.1,0.032869999855756754,GFP,0.3000000000000007,391.4
1800.0,C3,0.01875,GFP25,R0.25,37.300000000000004,0.04553000181913376,GFP,-0.6999999999999993,413.8
2700.0,C3,0.01875,GFP25,R0.25,37.46666666666667,0.06670000404119492,GFP,-1.3000000000000007,521.6
3600.0,C3,0.01875,GFP25,R0.25,37.06666666666667,0.09480000287294388,GFP,1.1999999999999993,847.2
4500.0,C3,0.01875,GFP25,R0.25,37.23333333333333,0.12307000607252121,GFP,-0.09999999999999964,1516.0
5400.0,C3,0.01875,GFP25,R0.25,37.0,0.14921000525355338,GFP,-0.8000000000000007,2625.5
6300.0,C3,0.01875,GFP25,R0.25,37.03333333333333,0.17307999059557916,GFP,-1.0999999999999996,4000.9
7200.0,C3,0.01875,GFP25,R0.25,37.1,0.19165000915527344,GFP,-1.5,5580.6
8100.0,C3,0.01875,GFP25,R0.25,37.233333333333334,0.20881998762488366,GFP,-1.0999999999999996,7136.7
9000.0,C3,0.01875,GFP25,R0.25,37.26666666666667,0.22824998944997787,GFP,-0.40000000000000036,8713.0
9900.0,C3,0.01875,GFP25,R0.25,37.166666666666664,0.24824001342058183,GFP,0.6999999999999993,10229.2
10800.0,C3,0.01875,GFP25,R0.25,37.1,0.2706999905407429,GFP,-1.5,11665.6
11700.0,C3,0.01875,GFP25,R0.25,37.13333333333333,0.2950799882411957,GFP,0.5999999999999996,12913.1
12600.0,C3,0.01875,GFP25,R0.25,37.166666666666664,0.32136000096797945,GFP,-0.09999999999999964,14252.6
13500.0,C3,0.01875,GFP25,R0.25,37.1,0.35204998552799227,GFP,-0.09999999999999964,15281.1
14400.0,C3,0.01875,GFP25,R0.25,37.06666666666667,0.38832999020814896,GFP,-0.40000000000000036,16249.8
15300.0,C3,0.01875,GFP25,R0.25,37.199999999999996,0.41819001734256744,GFP,-3.1999999999999993,16645.3
16200.0,C3,0.01875,GFP25,R0.25,37.03333333333333,0.45090000331401825,GFP,-0.6999999999999993,17345.3
17100.0,C3,0.01875,GFP25,R0.25,37.13333333333333,0.4879900194704533,GFP,-0.9000000000000004,18037.9
18000.0,C3,0.01875,GFP25,R0.25,37.0,0.5290000282227993,GFP,0.5,18535.6
18900.0,C3,0.01875,GFP25,R0.25,37.1,0.5680100031197071,GFP,1.5,18826.0
19800.0,C3,0.01875,GFP25,R0.25,37.23333333333333,0.5993000023066998,GFP,-0.6999999999999993,19015.1
20700.0,C3,0.01875,GFP25,R0.25,37.1,0.6286100022494793,GFP,-1.0,19346.7
21600.0,C3,0.01875,GFP25,R0.25,37.233333333333334,0.6722600258886814,GFP,0.1999999999999993,19353.6
22500.0,C3,0.01875,GFP25,R0.25,37.13333333333333,0.6909700274467468,GFP,0.8000000000000007,19495.6
23400.0,C3,0.01875,GFP25,R0.25,37.23333333333333,0.7056299820542336,GFP,1.1999999999999993,19441.1
24300.0,C3,0.01875,GFP25,R0.25,37.13333333333333,0.7230800248682498,GFP,0.5999999999999996,19585.4
25200.0,C3,0.01875,GFP25,R0.25,37.166666666666664,0.7374799959361553,GFP,-0.40000000000000036,19342.1
26100.0,C3,0.01875,GFP25,R0.25,37.13333333333333,0.7493200205266476,GFP,0.3000000000000007,19385.3
27000.0,C3,0.01875,GFP25,R0.25,37.23333333333333,0.7627299971878528,GFP,1.3000000000000007,19348.7
27900.0,C3,0.01875,GFP25,R0.25,37.199999999999996,0.7748199947178364,GFP,0.5,19158.1
28800.0,C3,0.01875,GFP25,R0.25,37.1,0.7858599878847599,GFP,0.3000000000000007,19247.3
29700.0,C3,0.01875,GFP25,R0.25,37.16666666666667,0.7942699782550335,GFP,1.5,19234.1
30600.0,C3,0.01875,GFP25,R0.25,37.2,0.8025400169193745,GFP,2.0999999999999996,19043.7
31500.0,C3,0.01875,GFP25,R0.25,37.233333333333334,0.812649991363287,GFP,2.9000000000000004,19054.2
32400.0,C3,0.01875,GFP25,R0.25,37.3,0.8203300170600414,GFP,3.4000000000000004,18997.2
33300.0,C3,0.01875,GFP25,R0.25,37.1,0.8254699856042862,GFP,2.4000000000000004,18900.5
34200.0,C3,0.01875,GFP25,R0.25,37.166666666666664,0.8301700241863728,GFP,1.3000000000000007,18862.5
35100.0,C3,0.01875,GFP25,R0.25,37.233333333333334,0.8347199790179729,GFP,3.0,18757.6
36000.0,C3,0.01875,GFP25,R0.25,37.13333333333333,0.8358699738979339,GFP,3.1999999999999993,18841.4
36900.0,C3,0.01875,GFP25,R0.25,37.300000000000004,0.8360100150108337,GFP,6.0,18675.7
37800.0,C3,0.01875,GFP25,R0.25,37.13333333333333,0.8360799893736839,GFP,2.6999999999999993,18490.9
38700.0,C3,0.01875,GFP25,R0.25,37.13333333333333,0.8367499709129333,GFP,4.4,18546.7
39600.0,C3,0.01875,GFP25,R0.25,37.166666666666664,0.8380000069737434,GFP,3.4000000000000004,18279.3
40500.0,C3,0.01875,GFP25,R0.25,37.166666666666664,0.8417000085115433,GFP,5.9,18258.0
41400.0,C3,0.01875,GFP25,R0.25,37.36666666666667,0.8376099996268749,GFP,5.800000000000001,18122.7
42300.0,C3,0.01875,GFP25,R0.25,37.13333333333333,0.8309200040996074,GFP,4.300000000000001,18009.8
43200.0,C3,0.01875,GFP25,R0.25,37.26666666666667,0.8241999827325344,GFP,2.6999999999999993,17852.5
0.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.027110000699758524,GFP,1.5,547.7
900.0,C4,0.01875,GFP90,R0.25,37.1,0.031069999188184733,GFP,-1.6999999999999993,524.4
1800.0,C4,0.01875,GFP90,R0.25,37.300000000000004,0.04062999337911606,GFP,1.3000000000000007,519.8
2700.0,C4,0.01875,GFP90,R0.25,37.46666666666667,0.058299995958805084,GFP,-1.3000000000000007,591.6
3600.0,C4,0.01875,GFP90,R0.25,37.06666666666667,0.0861000046133995,GFP,-0.8000000000000007,830.2
4500.0,C4,0.01875,GFP90,R0.25,37.23333333333333,0.12176999896764755,GFP,-0.09999999999999964,1424.0
5400.0,C4,0.01875,GFP90,R0.25,37.0,0.16621000990271567,GFP,-0.8000000000000007,2685.5
6300.0,C4,0.01875,GFP90,R0.25,37.03333333333333,0.21128001138567926,GFP,-1.0999999999999996,4956.9
7200.0,C4,0.01875,GFP90,R0.25,37.1,0.2596499979496002,GFP,-1.5,8541.6
8100.0,C4,0.01875,GFP90,R0.25,37.233333333333334,0.31051999554038046,GFP,-0.09999999999999964,12800.7
9000.0,C4,0.01875,GFP90,R0.25,37.26666666666667,0.36125000566244125,GFP,-2.4000000000000004,17661.0
9900.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.41303997188806535,GFP,-2.3000000000000007,22301.2
10800.0,C4,0.01875,GFP90,R0.25,37.1,0.46040002778172495,GFP,-0.5,26423.6
11700.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.49768002033233644,GFP,-0.40000000000000036,30311.1
12600.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.5330599933862686,GFP,-0.09999999999999964,34277.6
13500.0,C4,0.01875,GFP90,R0.25,37.1,0.5654500216245651,GFP,0.9000000000000004,37550.1
14400.0,C4,0.01875,GFP90,R0.25,37.06666666666667,0.5972299948334694,GFP,-1.4000000000000004,40804.8
15300.0,C4,0.01875,GFP90,R0.25,37.199999999999996,0.6272900253534317,GFP,0.8000000000000007,43509.3
16200.0,C4,0.01875,GFP90,R0.25,37.03333333333333,0.6536000221967697,GFP,1.3000000000000007,45866.3
17100.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.6722900249063969,GFP,0.09999999999999964,47600.9
18000.0,C4,0.01875,GFP90,R0.25,37.0,0.687700017541647,GFP,0.5,49383.6
18900.0,C4,0.01875,GFP90,R0.25,37.1,0.697810024768114,GFP,3.5,50340.0
19800.0,C4,0.01875,GFP90,R0.25,37.23333333333333,0.7054000250995159,GFP,-0.6999999999999993,51046.1
20700.0,C4,0.01875,GFP90,R0.25,37.1,0.7096099726855755,GFP,2.0,51710.7
21600.0,C4,0.01875,GFP90,R0.25,37.233333333333334,0.7167600192129612,GFP,0.1999999999999993,51202.6
22500.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7131700158119202,GFP,1.8000000000000007,51462.6
23400.0,C4,0.01875,GFP90,R0.25,37.23333333333333,0.7117299810051918,GFP,1.1999999999999993,51090.1
24300.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7078800059854984,GFP,-0.40000000000000036,51242.4
25200.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.7072799913585186,GFP,2.5999999999999996,50738.1
26100.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.70961998924613,GFP,1.3000000000000007,51066.3
27000.0,C4,0.01875,GFP90,R0.25,37.23333333333333,0.7139300055801868,GFP,0.3000000000000007,50850.7
27900.0,C4,0.01875,GFP90,R0.25,37.199999999999996,0.7192200072109699,GFP,1.5,50353.1
28800.0,C4,0.01875,GFP90,R0.25,37.1,0.7241600014269352,GFP,-0.6999999999999993,50601.3
29700.0,C4,0.01875,GFP90,R0.25,37.16666666666667,0.7289699904620648,GFP,0.5,50510.1
30600.0,C4,0.01875,GFP90,R0.25,37.2,0.7344399817287922,GFP,3.0999999999999996,49907.7
31500.0,C4,0.01875,GFP90,R0.25,37.233333333333334,0.7388500235974789,GFP,1.9000000000000004,50233.2
32400.0,C4,0.01875,GFP90,R0.25,37.3,0.7428299717605114,GFP,3.4000000000000004,50010.2
33300.0,C4,0.01875,GFP90,R0.25,37.1,0.7377699762582779,GFP,3.4000000000000004,49559.5
34200.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.7314699776470661,GFP,2.3000000000000007,49511.5
35100.0,C4,0.01875,GFP90,R0.25,37.233333333333334,0.7255199782550334,GFP,4.0,49291.6
36000.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7176700294017792,GFP,6.199999999999999,49209.4
36900.0,C4,0.01875,GFP90,R0.25,37.300000000000004,0.7134099960327148,GFP,4.0,49191.7
37800.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7176800116896629,GFP,3.6999999999999993,48530.9
38700.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7156500220298767,GFP,3.4000000000000004,48892.7
39600.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.7113000229001045,GFP,3.4000000000000004,48314.3
40500.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.7074000149965286,GFP,3.9000000000000004,48467.0
41400.0,C4,0.01875,GFP90,R0.25,37.36666666666667,0.7048100166022777,GFP,4.800000000000001,48418.7
42300.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7013200156390667,GFP,3.3000000000000007,48431.8
